x1,x2
-1.3529698562869283,-4.668364333625379
-0.13554176187526187,-5.480102440372962
0.0727898733701715,-4.880875146214783
-0.5786814700433888,-4.146789137664
-0.15113066263321956,-4.456411018624793
-0.3285946295255787,-3.9711596973913204
-0.5766236341294118,-3.8801205009424073
-1.2022033594253416,-5.058328641359222
-1.0445608422768333,-5.478080205542712
0.14877318138337126,-3.959535868704544
-0.3812292011020486,-4.3559739015419545
-0.052832028641324795,-3.72068980448885
-0.29838034962320176,-4.332488699960336
-0.985268302623134,-4.8720039461566245
-0.3605085860552914,-4.995381932370046
-0.6233717752577325,-4.987526025175267
0.06757720522995218,-4.307784985856887
-0.05208607247112325,-3.8689893044568824
0.45307809552692857,-5.680988292846466
-0.43658694786334173,-5.66372745734632
-0.20573299950140903,-4.8925199624313045
-0.497254030323696,-4.667040065226893
0.08159392866356927,-5.573532688641098
0.5243424631364975,-4.497063840092419
-0.8760769281449744,-5.617663887838013
0.7711517942406771,-4.3501645889083465
-0.46308385058336154,-5.930337172093423
-0.8619502766221332,-5.65534088483502
0.2462813693926335,-5.3746484853712895
-0.7708854023241506,-4.329995056487194
-0.48062680517423695,-6.063196449906267
0.6785438263321928,-3.983863295395624
-1.0274192021571444,-5.142311206756315
-0.76062753388438,-3.9139724564678557
-1.202868307249781,-4.877146186037273
-1.0420152147868291,-5.819701886285544
-0.9123491406530991,-6.008521557918289
-0.01836904352731328,-6.72152767878371
0.3375164373937582,-6.429996390360346
0.6884406129735139,-6.63335980695526
0.6577526180287107,-7.648892885987646
0.18805764739320174,-6.180204476032129
0.1418468301649349,-4.759268727615155
0.03803828947548223,-4.325809432133484
-0.24396368288711232,-5.316397930034556
1.0467263192979794,-5.002333140617665
0.9811440513939339,-4.604305691227752
0.6591378482857784,-4.919257070688137
1.2167536241011976,-5.022952811560548
0.7151798901473397,-5.9281059747704425
0.4566942345603601,-4.063539839156579
0.7500041872684362,-5.783390508448889
1.0051554867472228,-5.287413363330297
1.5002529970147844,-4.739908065622888
1.546837661023348,-4.796570851083696
1.271520098856488,-4.687068181158605
0.8744635000798053,-4.3951609276229355
1.3742729132651637,-4.2827424214340235
0.8459834345429883,-5.656607989076579
-9.063524260596628,-5.676983809458625
-9.45842665278987,-5.146173273535175
-9.016854065707792,-5.113896227256863
-8.204930297923983,-4.706942221306765
-8.455811158996987,-4.685699946534878
-8.27741948026331,-5.0117559966052765
-8.216875291309911,-4.832693985529222
-8.408143490691705,-4.979320094471983
-8.391186761558012,-4.525489865640832
-8.311237457392552,-4.460879771837717
-8.482520537214114,-5.123861709446018
-8.559756741976573,-4.570947172546381
-9.079070518959186,-5.231200606910016
-8.804463173860862,-4.777490834193896
-8.819267521152817,-4.70850290896442
-9.050380399881202,-4.459612828430063
-8.861168260133242,-4.8868424155214845
-9.438518126835028,-4.687370427454037
-10.281370598036833,-4.513740131494997
-10.687180260273404,-4.142237091468993
-11.140716255525744,-4.325861753948828
-10.936333700087312,-4.4389188920842
-10.930622984631087,-4.071229554070597
-11.196727977392586,-4.265016965399528
-11.108954268052964,-4.12921265049273
-11.347600496051811,-4.330714539615065
-10.855592223506989,-3.947852315760776
-10.696110058457421,-4.569227543079061
-10.520169506579972,-4.527166420509799
-10.582754470991194,-4.3998435226239865
-9.69336802564537,-4.430409573561032
0.6583584940904167,-9.182912149536975
2.422994947996102,-9.687667917744353
0.6056028862327864,-8.881553241763038
0.9959638161996227,-8.489202220492487
0.5112565521757944,-8.516638903930946
0.4448468752368342,-8.906877835257363
0.8363978252666642,-7.372293490134778
0.47173480300675596,-8.332406065852082
2.5729093924601343,-9.195638024817583
0.3325398323045391,-7.95131407199875
0.12338847766252184,-8.554841958677478
1.144580144577069,-9.176353125663109
0.3916194732566414,-8.597421531281682
2.444472310178489,-9.721704285552073
0.8330737880383008,-8.971849047653448
0.9875152001091788,-8.472384340857898
1.4747980216301897,-8.301946246702256
1.7759301972948618,-8.809047537912177
0.8123070806283056,-8.761469590173673
0.39850514537882886,-8.171448254937062
0.6979666196022565,-8.607203390881542
0.9130031728538612,-9.336701613861742
2.094503951551893,-9.083963293727294
1.6423269417530804,-10.031800409857109
1.9442746411293494,-9.82041872019236
1.8831429038600906,-9.736159482722064
0.9777635082426974,-7.785652928619066
1.5221850527376632,-7.926146712729702
2.937807822558478,-5.553455704270783
2.7193481865805356,-5.564456445138211
3.1818713756958954,-5.891440201851563
2.954682480380195,-5.9662200285681575
3.191781838434587,-6.026903097143746
2.730979764106014,-7.976348032388487
2.6330932381318997,-6.288588048876222
4.920618127452204,-7.037240599929724
5.793397996093546,-7.291597552871245
3.687356441800226,-6.438979127864447
2.724648651524698,-8.422141853441703
5.205067647412491,-6.874910430000631
2.9943150016901128,-6.68092177523296
2.704014360784019,-7.097052122105239
4.021254442245204,-6.8737472605169065
3.985481009587345,-7.88012470449264
3.034363675871896,-6.918423114768155
3.120656749397866,-7.1291125567209965
3.425843492220018,-6.72127720756246
3.9202785429073868,-7.477452353838295
4.428823880728407,-7.439422925325682
3.29307662183806,-7.95692855469547
3.6791534310811556,-7.564849801713675
3.9792952670583417,-7.177102436385895
3.984165816883706,-7.5219260826597765
3.4386298927395913,-7.461250664916851
3.590741773217405,-7.109316765401286
3.0650561534497722,-7.590668341629807
2.825275569956735,-7.3507052839365565
2.548862789042067,-7.900272786571409
2.090928642640279,-7.665921735828001
3.659737942227072,-8.251438525036964
3.0324395462710227,-8.404303056661421
4.742272796632237,-8.021299097800595
6.450614512767158,-9.26483863524175
5.482701978184115,-9.334982903111857
6.101240488236063,-9.33705840087304
6.532635838892694,-9.113691564150926
6.736347171686812,-8.125336155729691
6.7645941353758605,-8.602387129158455
5.907202065928706,-7.532870365035455
6.629118068159015,-7.386809883116177
5.517976449920274,-7.907983262555663
6.013045566805861,-7.114061741892424
4.925103116890367,-9.634074949453542
6.858242731629937,-9.01215787311742
5.621100120397753,-7.0875302036799015
6.210328933745001,-7.984868371724654
4.039627922539358,-9.92607555580261
6.26813017165456,-8.579772055785114
5.718409002266482,-8.076574640959132
6.1948744326289376,-8.514667033805253
5.1001361405247,-8.64435860644564
6.345017815433998,-7.746782790399126
5.77633411382134,-7.241870832218185
4.979740355339327,-7.711309446503379
6.571441065029633,-8.488360356065737
6.579126697477772,-7.840642857131783
5.9607831473122355,-7.7498365980426644
6.472221109778122,-7.529943206883721
4.641739454872582,-8.377487233241517
4.805196139204156,-9.701912749223103
2.6762734669391484,-9.91825206532078
3.888945653056315,-12.566225525159572
3.8340238276987844,-9.210190492249783
2.619475533175843,-10.225786275724765
2.669942662840862,-10.288969156073264
2.4083597012695908,-8.766971542068179
2.5677442003683466,-9.516346252962762
3.5834630866331234,-10.818732432675912
3.167526724061445,-10.022648280759405
2.8317806795957114,-10.500838346415906
7.007140676598797,-7.6758891275070305
4.714874764907735,-7.760885347522904
7.138952226004313,-8.115513822280272
5.300200814040057,-9.142931760811042
4.048402934582914,-8.568393289706332
4.7536975103738035,-10.71895225575334
3.536925910252005,-9.394727107068595
5.227691813643388,-7.259869183580299
5.044169424662115,-8.289676341751402
4.2697313005832855,-8.556855729552014
3.259672793936609,-9.652955011332388
4.132548204331199,-11.89890595486413
5.554984858896699,-9.936396033027975
6.414715062731076,-7.342240132746
7.0073363824865815,-8.365518482151916
3.6300357575138094,-10.442752923006413
7.093247526459146,-8.67260472586012
5.464365034384205,-7.726867182488674
4.801674284656687,-8.87380551026588
5.252038730592145,-7.57204027022926
4.832683754192876,-9.177108680912022
4.651026900751146,-12.352857601997624
3.8031224910825654,-10.339903484261294
6.646996922335846,-8.933625550949637
5.598518549683418,-8.554075734799726
5.096730555235682,-10.539330011661862
5.09141236965779,-8.9749993776009
5.843610019773949,-8.410242013460714
5.026515319756637,-7.95990756965478
5.030994804524465,-10.692072095740507
4.713964051691361,-9.830045970975558
5.400844943956083,-9.36857180296797
4.875788405539245,-10.280888491121237
4.884743739712842,-10.07149889033417
5.240808750944481,-9.46586984230007
4.690781472475544,-10.332020934133684
4.776018714564621,-7.795491722822771
5.453065737358272,-10.165741235565687
5.230845657978976,-10.433810704648376
5.554181754159268,-8.42764950554685
4.28875524686865,-10.606418564667042
4.77843172430413,-8.596935015405236
4.216488277665657,-10.1806862509675
6.163023918308234,-9.081378746022855
5.796757108865178,-8.961882223026223
5.723452777475844,-10.405816946689416
5.601972862354204,-10.781482195511769
4.5255832801363995,-10.240868118831164
4.862323164576541,-12.44248056242036
4.593510094262137,-11.782765374083871
4.762894773447173,-11.389749039907834
4.456577081676913,-10.996607371207215
4.0989441271636045,-11.439861715480303
4.070943053975789,-12.167049119590143
3.658448827092214,-12.496769715000575
4.606975976075038,-12.833866602161475
3.174993837027774,-11.539335206703347
4.396873156743196,-13.606453192318387
5.176146893371206,-13.267015128610216
4.364369171148996,-13.146287607909132
5.197720492808748,-12.795199661661783
4.527924667610863,-12.715187022011419
4.935538115513314,-13.433262976325484
4.364929965770504,-13.461836943709455
4.308917098159373,-12.914801431330034
4.445260862050403,-12.814696520557227
4.9912930183994755,-13.156210550724671
4.196060930058735,-12.52048091154553
4.806091084065093,-13.805848277226515
4.90182137829244,-13.620361382467625
3.979711563817944,-13.166253296508678
3.4753307501254396,-11.987178325493412
6.984808858665592,-13.597112429208167
6.165000435572173,-10.773777572585347
6.249048629084735,-10.328915976614189
6.568630671442458,-14.866066032817933
5.460784356648193,-14.561825961634769
6.236791394433743,-10.82893224239214
5.777028979876578,-14.194013440451114
6.2103413811807595,-14.780695973142695
4.991736759867112,-12.60014615102507
5.6614568597727315,-13.242981616001606
5.934285332630747,-14.086565389963377
5.487291426609425,-13.529816827096436
5.754177429825046,-14.57479476532585
6.537991014262928,-14.142131417001425
6.446532664967174,-13.864528522016348
4.93469892041923,-13.051160283012585
6.0868194580702575,-13.682204800354643
6.284273292997201,-14.90572660357584
5.170392254487218,-14.112755120923794
5.485125961329437,-14.129004762388693
5.070590406399787,-12.693172489778153
6.290423760785295,-13.585269823312771
5.706837543274518,-14.36885097075293
5.844873668738216,-13.917930392822829
5.843716794383612,-13.435501231772305
7.038540317839355,-13.647634095874668
7.670509854209992,-14.131633664120114
4.654074809797302,-13.203823086877504
6.928799360571989,-14.111785806997538
7.023876632405452,-14.682032127965241
7.536737961716566,-14.856446325185715
6.208098651616844,-14.588395247112675
7.133649904053369,-14.868116533639206
6.719850640654106,-14.699461149351386
7.294490000892403,-14.429350621609954
7.407918112083465,-14.19856884159373
7.230478901252778,-15.040961006051324
6.599683980738214,-14.413607989365364
6.868534998570443,-14.028109090317724
7.672060653222137,-15.017885169835669
7.88016943249859,-14.70409332930192
7.8730267785231485,-14.358982377045798
7.567008538707633,-14.166129022026846
8.325607693317,-14.040974016947233
8.36110957069441,-14.581409422767384
8.202865571541775,-14.909436742917332
8.665341634673904,-14.83781603011532
9.674110622100299,-15.016579439652793
9.715770344656125,-15.094787062665855
9.619714842463242,-15.397469422334238
9.461828068589497,-15.366797542297524
10.272064739040944,-15.330880614642169
10.063208250064084,-15.107468519077889
10.282363933718097,-15.536193127101491
9.940406139273923,-15.528355614184685
9.790907188340102,-15.632157662567428
10.055953681931555,-15.374835057784564
